5/8/2020,ARKK,"TESLA INC",TSLA,88160R101,433391.00,355129253.22,11.22
5/8/2020,ARKK,"SQUARE INC - A",SQ,852234103,3276420.00,249171741.00,7.88
5/8/2020,ARKK,"INVITAE CORP",NVTA,46185L103,12247186.00,210161711.76,6.64
5/8/2020,ARKK,"ILLUMINA INC",ILMN,452327109,526640.00,163189936.80,5.16
5/8/2020,ARKK,"2U INC",TWOU,90214J101,5220123.00,158065324.44,5.00
5/8/2020,ARKK,"ROKU INC",ROKU,77543R102,1230593.00,155866909.38,4.93
5/8/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2756828.00,148427619.52,4.69
5/8/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7651968.00,136205030.40,4.30
5/8/2020,ARKK,"PROTO LABS INC",PRLB,743713109,1303714.00,135325513.20,4.28
5/8/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,2423633.00,128379840.01,4.06
5/8/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,7052865.00,108684649.65,3.44
5/8/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,7058132.00,96272920.48,3.04
5/8/2020,ARKK,"XILINX INC",XLNX,983919101,1036773.00,90054102.78,2.85
5/8/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,3590823.00,88729236.33,2.80
5/8/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,4309152.00,85278118.08,2.70
5/8/2020,ARKK,"SPLUNK INC",SPLK,848637104,512946.00,78603845.04,2.48
5/8/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2484888.00,76783039.20,2.43
5/8/2020,ARKK,"TERADYNE INC",TER,880770102,1009389.00,65701130.01,2.08
5/8/2020,ARKK,"AUTODESK INC",ADSK,052769106,344232.00,63438515.28,2.01
5/8/2020,ARKK,"VERACYTE INC",VCYT,92337F107,2229923.00,62683135.53,1.98
5/8/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,2964880.00,60246361.60,1.90
5/8/2020,ARKK,"PAGERDUTY INC",PD,69553P100,2377881.00,58424536.17,1.85
5/8/2020,ARKK,"CERUS CORP",CERS,157085101,10723762.00,58658978.14,1.85
5/8/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3416512.00,52990101.12,1.67
5/8/2020,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3935620.00,38175514.00,1.21
5/8/2020,ARKK,"ZSCALER INC",ZS,98980G102,389290.00,28815245.80,0.91
5/8/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1269384.00,28231100.16,0.89
5/8/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,5958034.00,27406956.40,0.87
5/8/2020,ARKK,"LENDINGCLUB CORP",LC,52603A208,2348216.00,13971885.20,0.44
5/8/2020,ARKK,"EXONE CO/THE",XONE,302104104,1830138.00,13286801.88,0.42
5/8/2020,ARKK,"ORGANOVO HOLDINGS INC",ONVO,68620A104,17003040.00,9518301.79,0.30
5/8/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,68129.00,2665887.77,0.08